f_hz,distance_m,input_w,tx_radius_m,rx_radius_m,tx_wire_mm2,rx_wire_mm2,tx_copper_kg,rx_copper_kg,mutual_h,coupling_figure_x,load_ohm,tx_current_rms_a,rx_current_rms_a,rx_induced_emf_at_loaded_tx_current_rms_v,rx_open_circuit_at_fixed_input_rms_v,load_w,coil_efficiency,tx_heat_w,rx_heat_w,energy_balance_error_w,rx_field_rms_t,tx_radiation_resistance_ohm,tx_radiated_w,tx_q,required_r_each_for_50pct_ohm,ka_tx,kr
10,10000,100,30,1,0.5,0.5,0.8444601052849363,0.028148670176164545,8.882643960980423e-16,2.212222171498311e-27,0.21664422939155217,3.922525809846872,5.052552232689408e-13,2.189212569823126e-13,2.189212569823126e-13,5.530555428745777e-26,5.530555428745777e-28,100.0,5.530555428745777e-26,-5.530555428745777e-26,1.109068044095816e-15,3.0849733853998706e-19,4.746604443090952e-18,0.004121001560746248,1.9732273649987682e-14,6.287535065855045e-06,0.0020958450219516816
10,30000,100,30,1,0.5,0.5,0.8444601052849363,0.028148670176164545,3.289868133696453e-17,3.0345983148124974e-30,0.21664422939155217,3.922525809846872,1.8713156417368177e-14,8.108194703048616e-15,8.108194703048616e-15,7.586495787031242e-29,7.5864957870312435e-31,100.0,7.586495787031242e-29,-7.586495787031242e-29,4.107659422577095e-17,3.0849733853998706e-19,4.746604443090952e-18,0.004121001560746248,7.3082494999954375e-16,6.287535065855045e-06,0.006287535065855045
10,100000,100,30,1,0.5,0.5,0.8444601052849363,0.028148670176164545,8.882643960980423e-19,2.212222171498311e-33,0.21664422939155217,3.922525809846872,5.052552232689408e-16,2.189212569823126e-16,2.189212569823126e-16,5.530555428745777e-32,5.5305554287457774e-34,100.0,5.530555428745777e-32,-5.530555428745777e-32,1.1090680440958158e-18,3.0849733853998706e-19,4.746604443090952e-18,0.004121001560746248,1.9732273649987684e-17,6.287535065855045e-06,0.020958450219516818
10,1000,100,30,1,2.5,2.5,4.222300526424681,0.1407433508808227,8.882643960980423e-13,5.530555428745779e-20,0.043328845878310436,8.77103435431502,5.648925126080926e-09,4.895228123321516e-10,4.895228123321516e-10,1.3826388571864445e-18,1.3826388571864447e-20,100.00000000000001,1.3826388571864445e-18,-1.421223735405919e-14,2.4799515382709786e-12,3.0849733853998706e-19,2.3733022215454763e-17,0.019138592977132673,1.9732273649987684e-11,6.287535065855045e-06,0.00020958450219516817
10,3000,100,30,1,2.5,2.5,4.222300526424681,0.1407433508808227,3.289868133696453e-14,7.586495787031244e-23,0.043328845878310436,8.77103435431502,2.0921944911410836e-10,1.8130474530820425e-11,1.8130474530820425e-11,1.8966239467578113e-21,1.896623946757811e-23,100.00000000000001,1.8966239467578113e-21,-1.421085661182595e-14,9.185005697299921e-14,3.0849733853998706e-19,2.3733022215454763e-17,0.019138592977132673,7.308249499995437e-13,6.287535065855045e-06,0.0006287535065855046
10,10000,100,30,1,2.5,2.5,4.222300526424681,0.1407433508808227,8.882643960980423e-16,5.530555428745777e-26,0.043328845878310436,8.77103435431502,5.648925126080926e-12,4.895228123321515e-13,4.895228123321515e-13,1.3826388571864445e-24,1.3826388571864442e-26,100.00000000000001,1.3826388571864445e-24,-1.4210854716584643e-14,2.4799515382709787e-15,3.0849733853998706e-19,2.3733022215454763e-17,0.019138592977132673,1.9732273649987682e-14,6.287535065855045e-06,0.0020958450219516816
10,30000,100,30,1,2.5,2.5,4.222300526424681,0.1407433508808227,3.289868133696453e-17,7.586495787031243e-29,0.043328845878310436,8.77103435431502,2.0921944911410835e-13,1.8130474530820427e-14,1.8130474530820427e-14,1.896623946757811e-27,1.8966239467578108e-29,100.00000000000001,1.896623946757811e-27,-1.42108547152039e-14,9.18500569729992e-17,3.0849733853998706e-19,2.3733022215454763e-17,0.019138592977132673,7.3082494999954375e-16,6.287535065855045e-06,0.006287535065855045
10,100000,100,30,1,2.5,2.5,4.222300526424681,0.1407433508808227,8.882643960980423e-19,5.530555428745777e-32,0.043328845878310436,8.77103435431502,5.648925126080926e-15,4.895228123321515e-16,4.895228123321515e-16,1.3826388571864444e-30,1.3826388571864443e-32,100.00000000000001,1.3826388571864444e-30,-1.4210854715202004e-14,2.4799515382709787e-18,3.0849733853998706e-19,2.3733022215454763e-17,0.019138592977132673,1.9732273649987684e-17,6.287535065855045e-06,0.020958450219516818
10,1000,100,30,1,10,10,16.889202105698725,0.5629734035232908,8.882643960980423e-13,8.848888685993246e-19,0.010832211469577609,17.54206870863004,4.519140100864741e-08,9.790456246643031e-10,9.790456246643031e-10,2.2122221714983112e-17,2.2122221714983115e-19,100.00000000000001,2.2122221714983112e-17,-1.4232976936916987e-14,4.959903076541957e-12,3.0849733853998706e-19,9.493208886181905e-17,0.07150196798671259,1.9732273649987684e-11,6.287535065855045e-06,0.00020958450219516817
10,3000,100,30,1,10,10,16.889202105698725,0.5629734035232908,3.289868133696453e-14,1.213839325924999e-21,0.010832211469577609,17.54206870863004,1.673755592912867e-09,3.626094906164085e-11,3.626094906164085e-11,3.034598314812498e-20,3.0345983148124976e-22,100.00000000000001,3.034598314812498e-20,-1.4210885061185152e-14,1.8370011394599843e-13,3.0849733853998706e-19,9.493208886181905e-17,0.07150196798671259,7.308249499995437e-13,6.287535065855045e-06,0.0006287535065855046
10,10000,100,30,1,10,10,16.889202105698725,0.5629734035232908,8.882643960980423e-16,8.848888685993243e-25,0.010832211469577609,17.54206870863004,4.5191401008647406e-11,9.79045624664303e-13,9.79045624664303e-13,2.2122221714983112e-23,2.2122221714983108e-25,100.00000000000001,2.2122221714983112e-23,-1.4210854737324226e-14,4.9599030765419575e-15,3.0849733853998706e-19,9.493208886181905e-17,0.07150196798671259,1.9732273649987682e-14,6.287535065855045e-06,0.0020958450219516816
10,30000,100,30,1,10,10,16.889202105698725,0.5629734035232908,3.289868133696453e-17,1.213839325924999e-27,0.010832211469577609,17.54206870863004,1.6737555929128668e-12,3.6260949061640854e-14,3.6260949061640854e-14,3.034598314812498e-26,3.0345983148124973e-28,100.00000000000001,3.034598314812498e-26,-1.421085471523235e-14,1.837001139459984e-16,3.0849733853998706e-19,9.493208886181905e-17,0.07150196798671259,7.3082494999954375e-16,6.287535065855045e-06,0.006287535065855045
10,100000,100,30,1,10,10,16.889202105698725,0.5629734035232908,8.882643960980423e-19,8.848888685993244e-31,0.010832211469577609,17.54206870863004,4.5191401008647406e-14,9.79045624664303e-16,9.79045624664303e-16,2.212222171498311e-29,2.212222171498311e-31,100.00000000000001,2.212222171498311e-29,-1.4210854715202026e-14,4.959903076541957e-18,3.0849733853998706e-19,9.493208886181905e-17,0.07150196798671259,1.9732273649987684e-17,6.287535065855045e-06,0.020958450219516818
10,1000,100,30,1,50,50,84.44601052849363,2.814867017616454,8.882643960980423e-13,2.2122221714983112e-17,0.002166442293915522,39.22525809846872,5.052552232689408e-07,2.1892125698231267e-09,2.1892125698231267e-09,5.530555428745778e-16,5.530555428745778e-18,100.0,5.530555428745778e-16,-5.530555428745778e-16,1.1090680440958157e-11,3.0849733853998706e-19,4.746604443090952e-16,0.32818154340159156,1.9732273649987684e-11,6.287535065855045e-06,0.00020958450219516817
10,3000,100,30,1,50,50,84.44601052849363,2.814867017616454,3.289868133696453e-14,3.0345983148124975e-20,0.002166442293915522,39.22525809846872,1.8713156417368176e-08,8.108194703048615e-11,8.108194703048615e-11,7.586495787031243e-19,7.586495787031244e-21,100.0,7.586495787031243e-19,-7.586495787031243e-19,4.107659422577096e-13,3.0849733853998706e-19,4.746604443090952e-16,0.32818154340159156,7.308249499995437e-13,6.287535065855045e-06,0.0006287535065855046
10,10000,100,30,1,50,50,84.44601052849363,2.814867017616454,8.882643960980423e-16,2.2122221714983106e-23,0.002166442293915522,39.22525809846872,5.052552232689407e-10,2.189212569823126e-12,2.189212569823126e-12,5.530555428745776e-22,5.5305554287457766e-24,100.0,5.530555428745776e-22,-5.530555428745776e-22,1.1090680440958159e-14,3.0849733853998706e-19,4.746604443090952e-16,0.32818154340159156,1.9732273649987682e-14,6.287535065855045e-06,0.0020958450219516816
10,30000,100,30,1,50,50,84.44601052849363,2.814867017616454,3.289868133696453e-17,3.034598314812497e-26,0.002166442293915522,39.22525809846872,1.8713156417368175e-11,8.108194703048616e-14,8.108194703048616e-14,7.586495787031242e-25,7.586495787031243e-27,100.0,7.586495787031242e-25,-7.586495787031242e-25,4.107659422577095e-16,3.0849733853998706e-19,4.746604443090952e-16,0.32818154340159156,7.3082494999954375e-16,6.287535065855045e-06,0.006287535065855045
10,100000,100,30,1,50,50,84.44601052849363,2.814867017616454,8.882643960980423e-19,2.2122221714983108e-29,0.002166442293915522,39.22525809846872,5.052552232689408e-13,2.1892125698231262e-15,2.1892125698231262e-15,5.530555428745777e-28,5.530555428745777e-30,100.0,5.530555428745777e-28,-5.530555428745777e-28,1.1090680440958159e-17,3.0849733853998706e-19,4.746604443090952e-16,0.32818154340159156,1.9732273649987684e-17,6.287535065855045e-06,0.020958450219516818
10,1000,100,30,1,100,100,168.89202105698726,5.629734035232908,8.882643960980423e-13,8.848888685993245e-17,0.001083221146957761,55.47289199043955,1.4290775784135647e-06,3.096014107161522e-09,3.096014107161522e-09,2.212222171498311e-15,2.2122221714983112e-17,100.0,2.212222171498311e-15,-2.212222171498311e-15,1.5684590695549046e-11,3.0849733853998706e-19,9.493208886181905e-16,0.6311010671940926,1.9732273649987684e-11,6.287535065855045e-06,0.00020958450219516817
10,3000,100,30,1,100,100,168.89202105698726,5.629734035232908,3.289868133696453e-14,1.213839325924999e-19,0.001083221146957761,55.47289199043955,5.292879920050239e-08,1.1466718915413043e-10,1.1466718915413043e-10,3.0345983148124974e-18,3.0345983148124975e-20,100.0,3.0345983148124974e-18,-3.0345983148124974e-18,5.809107665018166e-13,3.0849733853998706e-19,9.493208886181905e-16,0.6311010671940926,7.308249499995437e-13,6.287535065855045e-06,0.0006287535065855046
10,10000,100,30,1,100,100,168.89202105698726,5.629734035232908,8.882643960980423e-16,8.848888685993243e-23,0.001083221146957761,55.47289199043955,1.4290775784135643e-09,3.0960141071615215e-12,3.0960141071615215e-12,2.2122221714983103e-21,2.2122221714983106e-23,100.0,2.2122221714983103e-21,-2.2122221714983103e-21,1.5684590695549047e-14,3.0849733853998706e-19,9.493208886181905e-16,0.6311010671940926,1.9732273649987682e-14,6.287535065855045e-06,0.0020958450219516816
10,30000,100,30,1,100,100,168.89202105698726,5.629734035232908,3.289868133696453e-17,1.2138393259249989e-25,0.001083221146957761,55.47289199043955,5.2928799200502386e-11,1.1466718915413042e-13,1.1466718915413042e-13,3.034598314812497e-24,3.034598314812497e-26,100.0,3.034598314812497e-24,-3.034598314812497e-24,5.809107665018165e-16,3.0849733853998706e-19,9.493208886181905e-16,0.6311010671940926,7.3082494999954375e-16,6.287535065855045e-06,0.006287535065855045
10,100000,100,30,1,100,100,168.89202105698726,5.629734035232908,8.882643960980423e-19,8.848888685993243e-29,0.001083221146957761,55.47289199043955,1.4290775784135644e-12,3.0960141071615215e-15,3.0960141071615215e-15,2.212222171498311e-27,2.2122221714983108e-29,100.0,2.212222171498311e-27,-2.212222171498311e-27,1.5684590695549047e-17,3.0849733853998706e-19,9.493208886181905e-16,0.6311010671940926,1.9732273649987684e-17,6.287535065855045e-06,0.020958450219516818
10,1000,100,30,10,0.5,0.5,0.8444601052849363,0.2814867017616454,8.882643960980424e-11,2.212222171498311e-18,2.1664422939155217,3.922525809846872,5.052552232689408e-09,2.1892125698231263e-08,2.1892125698231263e-08,5.5305554287457774e-17,5.530555428745777e-19,100.0,5.5305554287457774e-17,-5.5305554287457774e-17,1.1090680440958157e-12,3.0849733853998706e-19,4.746604443090952e-18,0.004121001560746248,1.9732273649987687e-09,6.287535065855045e-06,0.00020958450219516817
10,3000,100,30,10,0.5,0.5,0.8444601052849363,0.2814867017616454,3.2898681336964532e-12,3.034598314812498e-21,2.1664422939155217,3.922525809846872,1.871315641736818e-10,8.108194703048617e-10,8.108194703048617e-10,7.586495787031245e-20,7.586495787031245e-22,100.0,7.586495787031245e-20,-7.586495787031245e-20,4.107659422577096e-14,3.0849733853998706e-19,4.746604443090952e-18,0.004121001560746248,7.30824949999544e-11,6.287535065855045e-06,0.0006287535065855046
10,10000,100,30,10,0.5,0.5,0.8444601052849363,0.2814867017616454,8.882643960980424e-14,2.212222171498311e-24,2.1664422939155217,3.922525809846872,5.052552232689408e-12,2.1892125698231266e-11,2.1892125698231266e-11,5.530555428745776e-23,5.530555428745777e-25,100.0,5.530555428745776e-23,-5.530555428745776e-23,1.109068044095816e-15,3.0849733853998706e-19,4.746604443090952e-18,0.004121001560746248,1.9732273649987686e-12,6.287535065855045e-06,0.0020958450219516816
10,30000,100,30,10,0.5,0.5,0.8444601052849363,0.2814867017616454,3.2898681336964534e-15,3.0345983148124984e-27,2.1664422939155217,3.922525809846872,1.871315641736818e-13,8.108194703048617e-13,8.108194703048617e-13,7.586495787031246e-26,7.586495787031246e-28,100.0,7.586495787031246e-26,-7.586495787031246e-26,4.107659422577095e-17,3.0849733853998706e-19,4.746604443090952e-18,0.004121001560746248,7.30824949999544e-14,6.287535065855045e-06,0.006287535065855045
10,100000,100,30,10,0.5,0.5,0.8444601052849363,0.2814867017616454,8.882643960980424e-17,2.2122221714983116e-30,2.1664422939155217,3.922525809846872,5.052552232689409e-15,2.1892125698231268e-14,2.1892125698231268e-14,5.530555428745779e-29,5.530555428745779e-31,100.0,5.530555428745779e-29,-5.530555428745779e-29,1.1090680440958158e-18,3.0849733853998706e-19,4.746604443090952e-18,0.004121001560746248,1.9732273649987686e-15,6.287535065855045e-06,0.020958450219516818
10,1000,100,30,10,2.5,2.5,4.222300526424681,1.407433508808227,8.882643960980424e-11,5.5305554287457774e-17,0.43328845878310435,8.77103435431502,5.648925126080927e-08,4.895228123321516e-08,4.895228123321516e-08,1.3826388571864447e-15,1.3826388571864444e-17,100.00000000000001,1.3826388571864447e-15,-1.5593493572388447e-14,2.4799515382709786e-12,3.0849733853998706e-19,2.3733022215454763e-17,0.019138592977132673,1.9732273649987687e-09,6.287535065855045e-06,0.00020958450219516817
10,3000,100,30,10,2.5,2.5,4.222300526424681,1.407433508808227,3.2898681336964532e-12,7.586495787031245e-20,0.43328845878310435,8.77103435431502,2.092194491141084e-09,1.813047453082043e-09,1.813047453082043e-09,1.8966239467578117e-18,1.8966239467578112e-20,100.00000000000001,1.8966239467578117e-18,-1.4212751339148762e-14,9.185005697299921e-14,3.0849733853998706e-19,2.3733022215454763e-17,0.019138592977132673,7.30824949999544e-11,6.287535065855045e-06,0.0006287535065855046
10,10000,100,30,10,2.5,2.5,4.222300526424681,1.407433508808227,8.882643960980424e-14,5.530555428745778e-23,0.43328845878310435,8.77103435431502,5.648925126080926e-11,4.8952281233215155e-11,4.8952281233215155e-11,1.3826388571864446e-21,1.3826388571864444e-23,100.00000000000001,1.3826388571864446e-21,-1.421085609784086e-14,2.4799515382709787e-15,3.0849733853998706e-19,2.3733022215454763e-17,0.019138592977132673,1.9732273649987686e-12,6.287535065855045e-06,0.0020958450219516816
10,30000,100,30,10,2.5,2.5,4.222300526424681,1.407433508808227,3.2898681336964534e-15,7.586495787031246e-26,0.43328845878310435,8.77103435431502,2.092194491141084e-12,1.813047453082043e-12,1.813047453082043e-12,1.8966239467578117e-24,1.8966239467578115e-26,100.00000000000001,1.8966239467578117e-24,-1.4210854717098627e-14,9.18500569729992e-17,3.0849733853998706e-19,2.3733022215454763e-17,0.019138592977132673,7.30824949999544e-14,6.287535065855045e-06,0.006287535065855045
10,100000,100,30,10,2.5,2.5,4.222300526424681,1.407433508808227,8.882643960980424e-17,5.530555428745779e-29,0.43328845878310435,8.77103435431502,5.6489251260809277e-14,4.895228123321516e-14,4.895228123321516e-14,1.3826388571864451e-27,1.3826388571864447e-29,100.00000000000001,1.3826388571864451e-27,-1.4210854715203386e-14,2.4799515382709787e-18,3.0849733853998706e-19,2.3733022215454763e-17,0.019138592977132673,1.9732273649987686e-15,6.287535065855045e-06,0.020958450219516818
10,1000,100,30,10,10,10,16.889202105698725,5.629734035232908,8.882643960980424e-11,8.848888685993244e-16,0.10832211469577613,17.542068708630037,4.5191401008647393e-07,9.79045624664303e-08,9.790456246643031e-08,2.2122221714983102e-14,2.21222217149831e-16,99.99999999999996,2.2122221714983093e-14,-7.911366999781089e-15,4.9599030765419564e-12,3.0849733853998706e-19,9.4932088861819e-17,0.07150196798671259,1.9732273649987687e-09,6.287535065855045e-06,0.00020958450219516817
10,3000,100,30,10,10,10,16.889202105698725,5.629734035232908,3.2898681336964532e-12,1.2138393259249992e-18,0.10832211469577609,17.54206870863004,1.6737555929128672e-08,3.626094906164086e-09,3.626094906164086e-09,3.034598314812499e-17,3.034598314812498e-19,100.00000000000001,3.034598314812499e-17,-1.4241200698350128e-14,1.8370011394599843e-13,3.0849733853998706e-19,9.493208886181905e-17,0.07150196798671259,7.30824949999544e-11,6.287535065855045e-06,0.0006287535065855046
10,10000,100,30,10,10,10,16.889202105698725,5.629734035232908,8.882643960980424e-14,8.848888685993244e-22,0.10832211469577609,17.54206870863004,4.519140100864741e-10,9.790456246643031e-11,9.790456246643031e-11,2.2122221714983113e-20,2.212222171498311e-22,100.00000000000001,2.2122221714983113e-20,-1.421087683742372e-14,4.9599030765419575e-15,3.0849733853998706e-19,9.493208886181905e-17,0.07150196798671259,1.9732273649987686e-12,6.287535065855045e-06,0.0020958450219516816
10,30000,100,30,10,10,10,16.889202105698725,5.629734035232908,3.2898681336964534e-15,1.2138393259249994e-24,0.10832211469577609,17.54206870863004,1.673755592912867e-11,3.626094906164086e-12,3.626094906164086e-12,3.0345983148124987e-23,3.0345983148124984e-25,100.00000000000001,3.0345983148124987e-23,-1.4210854745547987e-14,1.837001139459984e-16,3.0849733853998706e-19,9.493208886181905e-17,0.07150196798671259,7.30824949999544e-14,6.287535065855045e-06,0.006287535065855045
10,100000,100,30,10,10,10,16.889202105698725,5.629734035232908,8.882643960980424e-17,8.848888685993246e-28,0.10832211469577609,17.54206870863004,4.519140100864742e-13,9.790456246643032e-14,9.790456246643032e-14,2.2122221714983122e-26,2.2122221714983115e-28,100.00000000000001,2.2122221714983122e-26,-1.4210854715224127e-14,4.959903076541957e-18,3.0849733853998706e-19,9.493208886181905e-17,0.07150196798671259,1.9732273649987686e-15,6.287535065855045e-06,0.020958450219516818
